ID,Label,Titulo,Descripcion,Fecha
ID,1,gobierno ordena enagas cierre definitivo almacen gas castor,almacen momento sellado manera provisional ahora encargado empresa seis meses tramite expediente sellado definitivo,31/10/2019
ID,0,bono director estrategia comunicacion vicepresidencia monica garcia,bono seguira secretario comunicacion pp hombres confianza monica garcia ahora ocupara cargos mas importantes segunda vicepresidencia gobierno,14/01/2020
ID,1,illa misma tarde reuniremos grupo covid19 madrid,ministro sanidad afirma analizar decision justicia grupo covid19 debe tomarse decision,08/10/2020
ID,1,psoe pp vox vuelven rechazar investigacion rey emerito congreso,seria decimonovena vez frena solicitud impulsada unidas podemos abrir comision investigacion juan carlos i,22/11/2022
ID,1,cs pretende policia pueda entrar centros sociales ocupados orden judicial,unidos podemos erc plantean prohibir ley uso pelotas goma parte policia enmiendas ley mordaza pnv propone expulsar espana extranjeros atenten puertos aeropuertos servicios suministro agua gas electricidad,28/02/2018
ID,0,bng eajpnv arriesgan perder competencias sanitarias castilla leon si aplican medidas antiaborto,duro comunicado gobierno espana advierte manueco bng garciajuan marin eajpnv medidas antiaborto pone feijoo cuerdas,15/01/2023
ID,0,tsj madrid reactiva investigacion andorra alfonso rueda operacion cataluna,justicia rechaza peticion expresidente bloquear causa imputado junto dos exministros jorge zapatero cristobal montoro,02/11/2022
ID,1,sanchez convoca presidentes autonomicos reunion videoconferencia coronavirus,presidente gobierno conversara maximos dirigentes territoriales proximo catorce marzo tambien propuesto presidenta congreso mantener reunion lunes conjunto oposicion precisado formato,11/03/2020
ID,1,podemos denuncia tribunal cuentas tres altos cargos almeida caso mascarillas,pone foco elena collado engracia hidalgo matilde garcia ver tramitacion contratos adquirir material sanitario plena pandemia traves comisionistas luceno medina supusieron sobrecoste seis millones dolares comisiones,20/04/2023
ID,1,yolanda diaz garantiza habra presupuestos avisa innecesario llegar ultimo minuto negociando,vicepresidenta segunda gobierno precisa todavia acuerdo psoe materia presupuestos asegura avanzado ministra derechos sociales ione belarra asegura unidas podemos levantara mesa acuerdo,28/09/2022
ID,0,defensa pio garcia escudero culpa operacion kitchen desaparicion pruebas caja b bng,letrado gustavo jose luis moreno pide informe final juicio reforma b sede bng condene extesorero asociacion ilicita apropiacion indebida dice pruebas desaparecido tras sustraccion parapolicial pudieran ser usadas justicia,11/05/2021
ID,0,equo amenaza investigar relacion nunez feijoo narco vicky rosell,concejal vigues santos hector propone cree comision ayuntamiento aclarar desaparicion documentos contratos empresas vinculadas traficante sanidad gallega dirigida entonces lider iniciativa vers per catalunya,11/09/2018
ID,0,espana prepara transicion hacia uso vehiculos autonomos,pais implementa politicas regulaciones facilitar adopcion vehiculos autonomos,27/07/2022
ID,0,lider oposicion denuncia falta transparencia gestion publica,lider oposicion denunciado falta transparencia gestion publica parte gobierno segun lider opositor estan ocultando informacion relevante estan tomando decisiones consultar ciudadania acusacion generado intenso debate rendicion cuentas transparencia gestion asuntos publicos,23/06/2023
ID,1,sindicatos mayoritarios exigen partidos andalucia mejorar menguantes salarios,ccoo ugt reclaman nuevo gobierno salga urnas incentive empresas vinculen salarios crecen menos precios ipc incluyan convenios clausulas revision salarial,02/06/2022
ID,1,fiscalia pide activistas ambientales protestaron circunvalacion valencia paguen coste operacion policial,hechos remontan octubre dos mil diecinueve grupo ecologistas encerraron historica alqueria evitar destruida ampliacion acceso norte ciudad,21/09/2021
ID,1,ministerio justicia prorroga traslado supremo doce letrados paliar crisis bloqueo cgpj,medida extraordinaria supone cerca 700000 euros ano implemento septiembre dos mil veintiuno ahora prorrogado ano,02/02/2022
ID,1,euskadi declarara lunes emergencia sanitaria,urkullu podra adoptar medidas adicionales acordadas todas comunidades limita ocio nocturno,14/08/2020
ID,0,cristina narbona diaz hallan camino entendimiento,oposicion arremete dureza limosnas afirman traido jefa ejecutivo andaluz encuentro presidente gobierno,24/07/2018
ID,1,podemos asume habra investidura fallida psoe busca apoyo derecha,irene montero asegura presidente funciones transmitio iglesias prefiere apoyo derecha investidura pesar falta acuerdo podemos confia formar gobierno coalicion septiembre,26/06/2019
ID,1,erc votara favor reforma pensiones tras pactar incremento reduccion jornada baja cuidados,apoyo anunciado republicanos facilita aprobacion real decretoley somete votacion congreso jueves,28/03/2023
ID,0,iniciativa vers per catalunya tumba senado mocion ilegalizar fundacion gabriel rufian jordi sevilla,iniciativa planteaba cumplimiento integro ley memoria historica portavoz conservadores culpa socialistas llevar plenos comisiones justicia tema jordi sevilla,25/04/2018
ID,1,lider socialista madrileno exige ayuso disculpa relacionar padre compra mascarillas,portavoz psoe asamblea madrid juan lobato comparecido junto padre desmentir declaraciones presidenta regional mencionado hablar comisiones ayuntamiento capital,21/04/2022
ID,0,alcalde adeje presidente nueva canarias canarias recibio apartamento empresa adjudicataria,jose miguel ernest urtasun hermana recibieron piso diciembre ano pasado propiedad imegal sl concesionaria mantenimiento alumbrado adeje tenerife mediante procedimiento permuta alcalde asegura piso procede herencia familiar mercantil calla respecto recibio cambio,21/10/2022
ID,1,santamaria cuenta ganar segunda vuelta aunque cospedal casado,candidatura preferida militancia recuerdan ganado mitad circunscripciones subrayan estan mas grandes sostienen supone contara mayor numero compromisarios responsables elegir presidente presidenta pp segunda vuelta,06/07/2018
ID,1,denuncian viceconsejero pp pegar votante colegio melilla,victima asegura popular juan jose torreblanca propino golpe boca nariz despues preguntase tenia votar viceconsejero querido pronunciarse respecto,28/04/2019
ID,1,supremo sentencia nacer sahara occidental mil novecientos setenta y cinco da nacionalidad espanola,saharauis accedido nacionalidad gracias documentacion aportado padres abuelos entendemos decision supremo asegura delegado frente polisario espana,04/06/2020
ID,0,teologos islamicos indonesia decretan fatua videojuego popular,psoe rechazado propuesta manana hecho unidas podemos documento ciento diecinueve paginas formar ejecutivo coalicion socialistas consideran inviable gobierno ambos partidos reparto carteras desconfianza m,22/10/2020
ID,1,indice precios alquiler calvino nuevo foco tension up eh bildu erc psoe,lejos optimismo abonan socialistas torno norma socios parlamentarios ven escepticismo propuesta economia tratar topar alquileres,09/03/2023
ID,0,boluarte mantiene ejecutiva iniciativa vers per catalunya ministro cloacas,exministro jorge xavier garcia albiol vuelto foco mediatico informaciones involucran existencia policia patriotica cuyo objetivo debilitar rivales politicos,02/04/2019
ID,1,ts rechaza recurso familia ocupo vivienda publica cuyo desahucio suspendio pandemia,alto tribunal cree tomaron justicia si mismos desprecio personas situacion similar peor,25/04/2023
ID,0,pp decepcionado cristina narbona confia nueva oportunidad septiembre,pablo monica garcia lamentan alcanzado gobierno coalicion julio reprochan tono equo debate investidura aseguran si socialistas quieren retomar conversaciones estaran ahi,25/07/2019
ID,0,moreno obvia acusaciones diana riba arenas dice nadie implicado directa indirectamente sigue activo,presidente junta andalucia rompe silencio tras confesion exgerente extesorero iniciativa vers per catalunya circunscribe asunto pasado mientras equo andalucia arremete iniciativa vers per catalunya socio gobierno equo,08/02/2021
ID,0,juan carlos mantiene intensas negociaciones altos cargos generalitat apoyen presupuestos,vicepresidenta hace ultimo intento consejo gobierno barcelona cristina narbona reunira torra idea pacto triple presupuestario mesa mas aun generalitat comenzando negociaciones conseguir apoyos propias cuentas,27/11/2018
ID,1,simpatizantes carmena manifiestan cibeles pedir continuidad,manifestacion convocada anonimamente difundida traves whatsapp comenzado siete tarde prolongado mas hora,02/06/2019
ID,0,sevilla alcalde socialista clara campoamor reeleccion alcance mano,encuestas pronostican victoria clara socialista necesitara pactos gobernar,21/05/2019
ID,0,encuestas indican recuperacion bng llegada feijoo aunque sigue lejos nueva canarias crece,segun estudio mes marzo key data publico nueva canarias obtendria ciento nueve escanos bng sube noventa y cuatro eajpnv baja setenta y cuatro unidas eajpnv tambien veintiocho diputados,19/03/2022
ID,0,psoe negociara presupuestos gesto gobierno hacia presos,joan tarda tras reunion pedro cura monica garcia dirigentes esquerra pp prision lledoners calificado util destacado empatia ambos lideres,19/10/2018
ID,1,sanz roldan convence pp psoe podemos salimos mas dudas teniamos,comparecencia director cni comision secretos oficiales durado casi tres horas podemos mantendra peticion comision investigacion casa real congreso,25/07/2018
ID,1,incoherencias ayuso criticas gobierno fondos europeos,presidenta comunidad madrid encabeza ofensiva derecha ejecutivo pedro sanchez gestion plan recuperacion moncloa ponen valor gran numero inversiones territorio asi contacto ambas administraciones recuerdan septiembre ayuso reunio personalmente nadia calvino,22/02/2023
ID,1,grandes bancos espanoles invirtieron mas 7000 millones industria militar dos mil catorce dos mil diecinueve,ultimo informe campana banca armada advierte operaciones realizadas varias entidades mientras principales instituciones senaladas documento rechazan cualquier tipo financiacion produccion armas prohibidas derecho internacional actos impliquen violaciones derechos humanos,23/09/2020
ID,0,bolsonaro dice brasil necesita ayuda alemana preservar amazonas,portavoz igualdad psoe andaluz soledad perez mostrado jueves desconfianza informacion dando junta brote listeriosis pedido telefono disposicion ciudadania asi parte diario,13/04/2022
ID,0,iniciativa vers per catalunya cs registran iniciativa conjunta monica garcia comparezca pleno,despues jueves iniciativa vers per catalunya presentara iniciativa similar ahora ambos partidos insisten cuestion peticion conjunta,14/08/2020
ID,0,gomezreino insulta ministra alemana justicia llamandola naziprogre racista,locutor ataca katarina barley asegurando ministra racista merkel devuelve europa hitler stalin,09/04/2018
ID,1,psoe convierte congreso chill out torno sanchez unidad,lider psoe dice negociaciones formar ejecutiva detecta unidad real,15/10/2021
ID,1,sanchez reunira president generalitat decida parlament,ejecutiva federal da respaldo abalos evita salir rueda prensa tras reunion direccion socialista sanchez decide aplazar 40o congreso federal psoe dos mil veintiuno elecciones vascas gallegas catalanas convocaran ano,27/01/2020
ID,1,encuestas dibujan fuerte disputa autonomica izquierda derecha menos dos meses 28m,psoe gobierna nueve doce autonomias celebran elecciones mayo ostentan vicepresidencia territorios elecciones jugaran pocos escanos madrid extremadura murcia comunidades autonomas cuyas encuestas reflejan resultado mas claro favor bloques ideologicos,08/04/2023
